FileName_,DataCount_,bed,facies,lkoc,ohiti,pixel,Area(mm^2),phi,PSI,perim,elongation,convex hull,convex area,Cp(Glasby&Horgan),Ca(Sochan et al),"Circ.(Cox, 1927)",Circ.(Blott&Pye),FPS1,FPS2,FPS3,FPS4,FPS5,FPS6,FPS7,FPS8,FPS9,FPS10,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,a4,b4,c4,d4,a5,b5,c5,d5,a6,b6,c6,d6,a7,b7,c7,d7,a8,b8,c8,d8,a9,b9,c9,d9,a10,b10,c10,d10,Xam1,Yam1,Xam2,Yam2,Xam3,Yam3,Xam4,Yam4,Xam5,Yam5,Xam6,Yam6,Xam7,Yam7,Xam8,Yam8,Xam9,Yam9,Xam10,Yam10,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
O7E_Ta_4_03,1,O7E,Ta,Loc4,O7E_Ta_4_03,11612.5,9.860879164425823,-3.3017162784098653,3.3017162784098653,14.698371521383786,0.4402858940368062,13.734847357499644,11.639021766820461,0.9344468764799984,0.1803229278794404,0.5735708346012213,21.909012551337312,0.6230074536599791,4.492248762046025,4.674160224717471,6.615833443377095,8.564553466816422,8.042649510588292,10.349754532794652,9.44599656758427,10.767073913746053,11.09504760289288,1.0,-8.369095353797424e-17,-8.369095353797424e-17,-0.4959988985067994,0.0450385861316898,-0.012840324812434595,-0.0770282033499701,0.11943277150544075,0.05001140979334875,-0.003873992852071221,-0.03514510045720248,-0.12212859013597055,0.02682591210678626,0.009166237769384404,-0.018749436324095082,-0.039023145252892265,-0.011252869511845523,-0.006092179296383617,-0.007485861843169155,-0.012716825144211762,0.0189424445929196,0.00934867288075191,0.002447207740223894,-0.013809761813903094,-0.005189221304226274,-0.002047662377007401,0.0023950653932363467,0.005209991425358082,0.008755661922064338,0.0051596097738087895,0.007291851151107344,0.0012474647147099707,-0.0008916044582859957,-0.0006780541212346097,0.006324590943097826,0.0009537045325300084,0.002360936921535215,0.0017437043999455038,0.0046598548437327,-0.00021430821680402276,0.5,2.0955103265841375,6.815473232973178,4.595342089298523,6.678172929237869,4.818947078315123,7.819494540522522,6.972642005856491,9.410367425104406,9.12528362815535,8.40785932346687,9.226986416415414,11.070776867611118,11.015782557377236,9.871183118029144,10.506295772545565,14.281748564986163,10.797283134891805,12.355207637094882,11.428576266180608,-0.9271805860768514,-1.863778953171929,1.7975702441946182,-0.6725054079589248,-0.06378293806602302,0.607663331590387,-0.23472829906480502,-0.012202801038613114,-0.3270342731251854,-0.10594782949842482
O7E_Ta_4_03,2,O7E,Ta,Loc4,O7E_Ta_4_03,4121.5,3.499816015171672,-1.8072790817786843,1.8072790817786843,9.055435000168481,0.3202702521549861,8.722176254669089,3.638229216790738,0.9631979308014259,0.03954870799466206,0.5363353755512014,23.430061090869664,0.5740567243736538,5.62182882539623,5.208931481647933,7.640036983621797,8.37135213166118,8.63057367945919,9.762051888710785,9.61560752986378,10.22097463944966,10.213706676472482,1.0,0.0,1.544969418540835e-17,-0.3848551009760792,-0.020721245145132173,-0.020937779807533502,0.05401180586245965,-0.05874521994124855,0.07746071870896397,0.008113458774100761,-0.009294229825597026,-0.069156717288815,-0.023297063583143738,-0.011074631522238492,0.007545216042783635,-0.015469014808206269,0.013143749570635455,0.010010332607483506,-0.008047585477379222,-0.011183754617508602,-0.017651187821474512,-0.004882408098175593,-0.003913094149188617,-0.002531740602512408,0.001482070258893062,0.008523259366306013,-0.002287550404368548,-0.005925982602385927,-0.01137767167398152,-0.0012126978289915494,-0.0015533124827893962,-0.0001578001710465172,-0.0008676103362760361,0.008137502749444891,0.001982969510768079,-0.0013761327478474074,-0.006829196673355775,0.0012243915363075925,7.55633740166814e-05,0.005018551000405457,0.4999999999999999,2.6029239338340657,7.742741841122121,5.749573664189849,5.798204508208132,6.018006847201734,8.008268420701643,8.817552939508861,8.899314480215056,9.262476129766023,8.693326911383364,11.430331416329484,10.19327206720322,10.811062461379432,9.634055640179566,13.617610740179302,10.30438761594207,12.746342627596022,10.63460534173456,11.282148563260355,-1.4913623693750133,-0.8436117325653466,1.330842495842105,0.38524041198798203,0.2874108057321977,-0.07993687647225364,-0.4924066836934706,0.583264881220789,0.3575831457222084,-0.29181971137670737
O7E_Ta_4_03,3,O7E,Ta,Loc4,O7E_Ta_4_03,10008.0,8.498400747261456,-3.0871913764183074,3.0871913764183074,12.417641983816607,0.6564638925812871,11.570387162738427,9.063092643437402,0.9317700717912166,0.06644684252597917,0.6925781752619944,18.14433527248452,0.7391719463129942,4.802515996414814,6.2725056831039465,7.782084667677888,6.696511544234278,8.127954870088981,9.129594905878811,9.324121838166555,10.261956241342169,10.226435862846397,1.0,1.5619283663377308e-16,0.0,-0.6916240977771007,0.034014834221538365,0.0028897454377174304,-0.008504903759431096,0.12320893295018145,0.0396435673059602,-0.015919971131132724,0.02588266760410581,-0.03577731116950175,0.024545529134720672,-0.008720926653913478,0.011647570442034207,0.0044810570434693775,0.013106223578279374,-0.012786192256502285,-0.021678127214105645,0.04080717776542101,0.01659242385167569,0.0002343075120350026,-0.017580601726673334,0.0024293020851415678,0.01204460390990361,0.0021828975713966076,-0.007264027755760772,-0.003770326261313122,0.006179852977684205,0.004350169667012907,-0.005864571824792423,0.009326458679384376,0.007037900338015812,0.0003581521279327908,0.0008273276278760426,0.004419249403097242,0.005739613508123174,0.0040369547351619345,-0.001920948393716712,0.004412586344107169,0.5,1.4305725450838411,7.447872771379658,4.876141035550099,6.999290741746234,6.933109766190905,7.988717900123778,9.460432743800363,8.693751958314433,6.842357616064321,8.890565952318621,8.756151560025176,9.499106197117989,10.304241883500467,10.46359868137475,9.709764291360662,10.60345163316042,11.502270615486111,10.611948050609795,11.366189593781963,-1.2584646006102898,-1.901707979989868,-0.36484058839591543,1.3884326793034323,-1.1379683159779503,-0.4629833161471431,0.6738883544353755,0.3113695629909282,0.9161917586494388,0.1329694946246612
O7E_Ta_4_03,4,O7E,Ta,Loc4,O7E_Ta_4_03,4552.5,3.865804296753375,-1.9507686041166885,1.9507686041166885,9.538248291055773,0.2868348808504162,8.984751880977655,3.9498712106201697,0.941970853222898,0.021746293245469558,0.533964619527287,23.534088504747828,0.5742830025224078,7.0244320333322285,5.113284840479081,9.273797048417803,7.342519414200132,10.589934244279746,9.336330762323634,10.848478061870447,11.157580336751536,11.24634531558701,1.0,1.4840133048503415e-16,1.7808159658204098e-16,-0.38544260927512375,0.008378254656169945,-0.004668229105429311,0.027004449387859127,0.03095993842967982,0.09048233711625536,-0.0015422338360569505,-0.018974689313722246,-0.05901783728267409,0.008274568596987022,-0.003696660623367271,0.005347861030338189,0.008773229326395824,0.01960630205546291,0.0021564314217236914,-0.005772023177298504,-0.02953745377856625,0.006262597008871214,-0.003195588909888893,0.0001967267551619186,-0.0009303430404768422,0.003376593184682176,0.0032834339396039702,-0.005592420064920358,-0.011084546973791359,0.0039714703917874605,-0.002572391887480856,-0.002863546411992717,-0.0028772644691536678,-0.001335003668550417,0.003435624199568985,0.00013405150024542217,-0.003863902282401608,0.0018491048147616493,-0.0015407719080674073,-0.003213334626918242,-0.0031608793519450947,0.5,2.599873121634331,9.98700488737671,7.077501394545539,5.498057939514123,6.254611690405263,10.100308293552185,9.84929135672019,8.544931164699308,7.699864127915524,10.60806157597097,14.60931865997213,11.409362164660504,9.47078125265412,11.400053263495861,11.706598271373073,11.899636404362056,11.804099584014581,12.75197867267138,11.497215628093516,-1.2968338952028924,2.187074327238634,0.19823479202627378,0.6824331593520532,0.6173754760583584,-0.5234641275187355,0.46889641697125906,-0.5294567000559229,-0.14695148792038584,0.051524248844391995
O7E_Ta_4_03,5,O7E,Ta,Loc4,O7E_Ta_4_03,7603.0,6.456169152820627,-2.6906783779865964,2.6906783779865964,10.660936467502543,0.6433743710189166,9.972268375631204,6.981375074301566,0.9354026642996524,0.08134946731553339,0.7138287803996679,17.60418038527859,0.7592747845513806,4.604358368177496,5.216407934456832,6.305019791032323,8.268440326005058,9.74821189470289,9.0906937767469,9.590010665563986,10.366201283615073,13.675343897679177,1.0,2.4646032484111913e-16,2.7726786544625897e-16,-0.7201038599415792,-0.022414095021611558,-0.021967264522259455,0.13542514249044682,-0.026292990771129503,0.030359058456015813,-0.014652638084567716,0.012344863133449705,-0.09779983225561832,0.003137816857115791,-0.023654738102254217,-0.04603285783014315,0.031077379018547895,-0.003955043103265325,-0.01820669019738417,-0.0025080483554763425,0.012631460108786971,0.007611764286652421,-0.0030669307945684564,-0.00570267735910779,0.004114904474871483,-0.01221052029155039,-0.006283930575448543,0.002298683284301284,-0.005617041724419581,0.002778615340009267,0.0040599848620195755,0.004474797036961553,-0.00962233834190346,-0.00417144962254019,-0.003346716701343457,-0.0024805037132804696,0.005310638387325768,0.00020570931696261492,0.00031284143017894326,-0.00013929670737980948,0.001463332287409752,0.4999999999999999,1.3498668354723358,7.616064457680101,4.654817962233606,7.473061522868477,5.327004656660524,8.164087684042016,6.474406723789595,8.658970102538005,9.397609602145218,10.29882877968999,10.607635664068491,9.269111082864779,10.902206473666928,11.322132381123776,9.784698767809916,11.155198412556304,10.971887502490313,16.473442309447233,13.738204689221948,-0.18102467279694637,-0.782347476339925,-1.1137959332615393,-1.5097119964025798,0.4312549978807442,2.1253890038941172,0.4299667101116348,-0.6535425908232839,-0.23758626975093924,0.5015647043662987
O7E_Ta_4_03,6,O7E,Ta,Loc4,O7E_Ta_4_03,20356.5,17.28594072857992,-4.111527214398945,4.111527214398945,16.96717792504158,0.6273579891652344,15.93600729720608,17.944040306830082,0.9392255664205884,0.03807137769262887,0.7545424109712634,16.654293293048255,0.7681294877427021,6.288741267302121,5.453758727763475,7.211801653823519,8.190962361426259,8.091174680654207,8.969512354139786,10.331437918290929,10.854712615404452,10.63703539275195,1.0000000000000002,1.5152360459447894e-16,1.136427034458592e-16,-0.732297054128585,-0.016104222146118317,0.023606513833234796,-0.0529500155845784,-0.009688885948716138,0.02708812303290969,0.004869440741345421,-0.04066116176573093,-0.07841916083270478,0.015243920146203738,0.008897522707224463,0.0022282111139725106,0.0340462238964748,-0.005878165646622076,0.0035527623993926796,0.02069271001055029,-0.008884305311267477,0.01666110396665708,0.006703441736303688,0.011235226771054835,-0.012794561733265757,-0.0013498270174237546,-0.0006768006734536608,0.002690973975268563,0.015650527389739047,0.004661319312632268,0.00425303779516436,-0.004541281132666394,0.002178282403545299,0.00011129459724427893,0.001386589952609807,-0.003014748861966701,0.005253858036025628,-0.0010851262914037749,0.0040124434952049925,-0.004725540326833164,-0.002900395677077046,0.5000000000000002,1.3162852519380075,7.803491869093556,6.53702701567732,7.87866342588519,5.546407658566598,8.76712033037644,7.4489453669742804,10.654794664002155,8.2799117951873,8.732466182942384,8.83901432463166,13.684441889113504,8.978513238280946,10.824383165082267,11.275163345285655,13.848541014642583,10.90610621418207,11.659269917050205,11.08299455164473,-0.20661036401323876,-1.124283114557515,0.1209322833575799,0.7819541720054289,-0.7985985767552273,-0.0683413063179556,-0.8143503324419542,0.5506508523346858,-0.6010198226639463,0.2742285623779483
O7E_Ta_4_03,7,O7E,Ta,Loc4,O7E_Ta_4_03,85044.5,72.21645107418834,-6.174255618698242,6.174255618698242,36.23579474283153,0.6842317074059701,34.2448833105021,77.93597327974184,0.9450567747593476,0.07919971309138145,0.6911469952491068,18.18190732324595,0.743366841226007,4.558154743916032,5.396029769123925,6.9321587161613865,7.116718914842005,8.69396483180916,8.500211385275168,9.733843856071973,10.340752302469456,10.508798635460337,1.0000000000000002,2.6875318181677314e-16,3.89692113634321e-16,-0.6976630149664045,0.03387154728328467,-0.047591179576875225,0.012939498327499369,0.13184510298738725,0.07621381420309407,0.025392276921883228,-0.04811268509246965,0.017348003976093974,0.03156803597295864,-0.006873143151993997,-0.0238101525091484,-0.018468337337284684,0.029740362314500394,0.006260186551295057,0.024927773597512047,-0.008819098647611191,0.010258141273206659,-0.0016015657965688394,-0.014324879305059202,-0.004710817984833976,0.014262657214115172,-0.0040809895433747525,-0.01050312546534618,-0.008743981683234628,0.002860788147719457,0.004599097209495821,-0.0015504826254903485,-0.009313885305476274,0.006596458168401825,9.666578672616068e-05,-0.00431097274124661,-0.0015725624623020695,0.0005828372337466598,0.0040921698177980885,-0.006102786685420708,0.0005107831991303218,0.5000000000000002,1.4131853393195688,6.373544602803135,4.735816498819362,5.736308785788938,6.639338709502277,7.558052769887106,7.697410225002015,7.680293036456444,7.958763252772071,9.828431330139905,9.081973660677956,9.114676316336546,9.278764511199425,11.129848990061255,10.018309847140603,10.735377288461397,11.461403859650991,11.670424482468949,10.884186019320424,-1.5344241211289367,-1.8345563832238745,-0.5991012177936655,0.6010801306358754,-0.3863327995197741,-0.22295980341171012,0.07525032596778179,-0.14911037783780223,-0.24091479852228592,0.42039584051425094
O7E_Ta_4_03,8,O7E,Ta,Loc4,O7E_Ta_4_03,1026618.5,871.7641314500835,-9.76779403530692,9.76779403530692,122.58594304017993,0.6180422810679396,115.36701933103329,904.8487078603979,0.9411113254088156,0.03795129349412652,0.7289999782310427,17.23782028752887,0.7235620078565871,6.169105524383376,5.379562665690279,8.796583819907674,7.757683202347515,8.338727790985734,8.03774342931731,9.975002433100881,12.430485323029112,11.102398513050552,1.0,6.112181920986882e-17,4.074787947324588e-17,-0.6686733251096341,-0.009498943435700395,0.01169521685757281,-0.06126195601524534,0.01435895244671953,0.02550834158458065,0.02641939347750752,-0.05621959842555374,-0.06863214967792132,-0.001131342700454174,0.013621898140940716,0.009473169159120332,-0.005091246877672095,-0.0026184119889393225,0.02867257274664514,-0.0011785105134477587,-0.004952785387226433,0.0044066622522404356,-0.0025459844471403923,0.020100839654610063,-0.0069432085751478115,0.0019384256257107047,0.012528593253808284,0.021431224129207026,0.005104278407317731,0.0035489403679321717,-0.007365074468357947,3.053891436585109e-05,0.005124257030035383,0.001129211040273857,0.0014354951365396949,0.0020384648585493235,-0.0007062227626440489,0.001798251818142731,-0.0034586345386025683,-0.0013825117575705704,0.0036117916696147842,0.5,1.4980664633336787,9.083672374793975,6.224858764900884,7.301791069698638,5.53771540714223,9.278426269523898,9.757987939626105,7.788470745271128,11.253682600768155,11.254387395274437,8.394418412735584,9.428974463543584,8.323785344974347,10.306366512715524,11.240651131878296,13.30395604175329,12.970911428015587,11.787634553445885,11.803519919324081,-0.3633950667415837,-0.0749001021355903,0.31746209880178883,1.7896876989911967,-1.2017429556872032,0.2535916489625508,-0.7567269535022974,-1.2775651801971049,-0.2852965200693811,0.502994289854113
O7E_Ta_4_03,9,O7E,Ta,Loc4,O7E_Ta_4_03,39481.5,33.52613999830168,-5.067214484196353,5.067214484196353,28.392331948545042,0.3912773510011312,26.03100139963232,40.57714625378584,0.9168321026539092,0.2103136912224712,0.5226263355653415,24.04465630451961,0.6048453621610761,4.964983936581935,4.862102222000813,6.7883013658269675,7.629110239164116,7.696895921657034,8.060248592156313,9.96042927035708,10.41310287860306,9.9197034023531,1.0,0.0,1.7362115343054574e-16,-0.457919997731211,0.0054958832572605115,0.040279001048230435,-0.09802966269835804,0.05190094577659686,0.071630542738375,-0.00868727981742514,-0.032944219590230084,-0.0957950439571463,-0.02246279987137177,0.021616485018241472,-0.017010222010261245,-0.031505002166153505,0.00972358999574489,-0.0019841360168285412,-0.02939083568801645,0.003143266569035609,-0.014195288402263424,0.011188758054941269,0.01925467140561497,-0.0145269771441885,0.0003897769164932392,0.0037640507764179713,0.006049057493990854,-0.02409949077088418,-0.007659705602710683,-0.0021951506630528733,-0.00479211947695297,0.0028303227664107328,-0.005847666654754625,0.0033296408799534244,0.0038458854447693796,-1.064309250028388e-05,-0.0018566940210143934,0.004722313243370451,0.008311703918084357,0.0018866676574510488,0.5,2.255268755697154,7.098551045750148,5.091016820184968,5.951013152396235,5.272453532674832,7.629456470072622,7.352549110900908,9.918753505106634,7.735919129314528,8.71963219497235,8.142573214244816,11.847000277265249,8.083178605827289,10.35777884789179,11.075472918978145,10.695754458733571,11.81464235772323,11.260318065196905,10.223087808679265,-2.2363801762246527,-1.9031215588524852,0.5260396258084129,0.46871382135897216,-0.804997494302923,-0.4651400671803466,-1.3280343457438575,-0.14050936617041343,-0.4943729062502046,-0.3096206482620863
O7E_Ta_4_03,10,O7E,Ta,Loc4,O7E_Ta_4_03,56266.5,47.779303122081004,-5.578313906621128,5.578313906621128,29.360679232850273,0.6148256838743386,27.74522825134233,49.55150159925274,0.9449791004936804,0.037091342095207605,0.6964941585898642,18.04232018227015,0.7248914661920238,4.777880355584988,5.529368880450644,6.678019536109285,7.402733661851954,8.322908479899361,9.384863934664963,11.928800032271193,10.135708056795137,11.1621261331991,1.0000000000000002,0.0,4.331121626809401e-17,-0.6706585810858214,-0.0691112830335059,-0.06059397964443802,0.02389189768086609,-0.08836744967536929,0.04139839323724079,-0.036131382919552736,0.05209267545197768,-0.0469471527854328,-0.03277418585885917,-0.027083925028948456,-0.00042161331171900417,0.026620873543640282,0.010019193969715616,-0.021672442882204646,-0.024404697611186486,0.007314360904831739,-0.009818372140779718,-0.012289692072411151,-0.014804889771240348,0.004376651217207893,0.009877088739067891,-0.0012109798476964313,-0.0075557812375423045,-0.003443577889425589,-0.0016841499055010015,0.0019016583801809476,0.0015041798789960587,0.002116609981912232,0.005695889185553904,0.003601148362610459,0.003311362290602599,0.0047854556831362464,-0.002228252344005377,0.0018547265175757933,0.003735244032559913,0.002459040302709273,0.5000000000000002,1.4921373656366432,5.466972754868905,5.475098825632053,6.495876186419046,6.008065180221084,7.008854744884574,7.945015681868105,8.162882741191707,8.03308768003533,8.997501884998343,9.034960196693024,9.913302015695148,10.275304288558871,12.644164437406952,12.600212884147806,10.692894054032246,10.98625484929393,12.379816817859666,11.512979106752775,-0.3405753022076008,-1.0921801027956344,-0.636467348804494,-1.0054176652712772,-0.9444826715734783,-1.431160200791388,-0.26901043887303105,0.23147849782700383,-0.4830808415617291,0.01791003687612136
O7E_Ta_4_03,11,O7E,Ta,Loc4,O7E_Ta_4_03,11750.5,9.978063347391661,-3.318759828564388,3.318759828564388,13.16236325712034,0.6528333009100875,12.391636848825685,10.60262107616972,0.9414446787982604,0.06259308114548318,0.7237496656438678,17.36286897373525,0.7340461603997313,4.5628973801243955,5.595203097347196,6.510269249289993,9.679831731723048,10.725741502276755,9.66182405619502,11.648899828769427,10.811834687433072,11.218967413647123,1.0,1.9284820389275347e-16,9.642410194637674e-17,-0.6841727273134047,-0.003522541359467489,-0.039171937018755015,0.13898455186001726,0.0001609430325272574,0.036549796257567,-0.004428922991601205,0.0035166928105319784,-0.0778679597069843,-0.003240190653632754,-0.02457141989324665,-0.04855270610618058,-0.0021305465318323478,-0.0032689246254286692,-0.0007054306063047348,0.00022193715781418496,-0.010669174918537428,-0.0008211802417261449,-0.000439093987900797,-0.006510694612479853,0.0008292896385925546,-0.009149730081841057,-0.00041996863332147204,-0.0010020893587967946,0.006514479683405726,-0.0018810460935658442,0.0035479922681079775,-0.0011521204143943482,-5.775112945450728e-05,-0.0033024616915175355,-0.00205124217223094,0.0027852984338894923,0.004176993440637938,-0.0005720381396542043,0.0034010345471707703,0.003811372545015367,0.0006432169731875778,0.5,1.452236916413428,7.164682534974145,4.639930819065646,7.29672988195588,5.796591050336329,8.088250011156969,6.741434174947807,12.094218211840628,9.773507650481779,14.651211978181571,10.745671645576262,10.079104425358095,10.737216553023043,11.728188676591325,14.22294011267169,11.793046350507671,11.281608940815383,12.032601503010238,11.804596231597117,0.935747430043436,-0.34403191058414134,-0.5176949705166739,-0.9916473404143987,2.433097823906857,-0.6598603785433226,-0.7026161694221965,-0.1177384640229774,-0.39370922984226087,0.4634005894199475
O7E_Ta_4_03,12,O7E,Ta,Loc4,O7E_Ta_4_03,33394.5,28.357298536612983,-4.825648195396089,4.825648195396089,21.358941767933768,0.8486375107030647,20.373784141125874,28.60355515299046,0.9538761031556856,0.008684064741199872,0.7811155003164061,16.08772404243536,0.8457992599617463,4.413576799769421,7.530042147173981,6.343700253839458,8.575662758443304,9.97352952892773,9.265622709668504,10.88447825364673,11.22640454981262,11.013839887198927,1.0000000000000002,1.2470349550729211e-16,2.4940699101458423e-16,-0.8316240255809666,0.0935009887111761,0.036763151941321084,-0.04402291407759809,0.11041547676487587,0.022810627897179647,-0.01121024559836878,0.005506446151477364,-0.019927768807985483,0.04313303345366808,0.010590439323315631,0.015619848080376662,-0.036041312881623634,0.009088231631260008,0.0014682617319257678,-0.01629499783758486,0.005196544678721914,0.004805495179199149,-0.0009453463745977316,0.003366951459108916,-0.007610035637673473,0.007971651392209527,0.007980338164491532,0.005792244514822369,-0.005334835685408571,0.0020401205122663915,-0.0010539350554964217,-0.0053817860757889285,-0.0018048418251092905,-0.0005475244325613819,0.0008653574796983505,0.0034225945532904488,-0.003724639632798653,0.0034032275818421647,0.0043934087155731005,0.0005165398118271821,0.0013392069127721642,0.5000000000000002,1.061896845811159,5.288964815257382,4.952630962967439,8.037866978681802,8.450851019202108,6.921541889065792,7.167202474848949,10.068931382483445,8.83008698816366,11.331168080405195,10.270948968510908,9.662637505443413,10.38135291139555,12.84608277936189,11.036036985192716,14.461176457309866,11.266569659849276,11.078419549083838,13.785811701249644,1.856044098813247,-1.6317936078822934,-1.9717730980078798,0.6652860817451818,1.2078637695561263,-0.7287391561405767,0.18916021727361662,-0.043061947611646896,0.8464763913863877,-0.20153233342641677
O7E_Ta_4_03,13,O7E,Ta,Loc4,O7E_Ta_4_03,20903.0,17.75000707633955,-4.149747694659496,4.149747694659496,16.674561182526435,0.9025126850061452,15.747749119901046,17.93385037787653,0.9444176040088772,0.010357364971535223,0.802231235126596,15.664274917413481,0.9141534127132582,4.740398982186463,7.5045317766288795,6.212977489568949,9.536655934238652,9.261440208880632,9.90855491015073,12.411442507260391,13.51671590902102,11.919265576501495,1.0000000000000002,2.0703411135994967e-17,6.21102334079849e-17,-0.9101136332494508,-0.04226346513146256,-0.058527316458136976,0.09543522712743144,-0.05613190536532048,-0.0009967198762841575,0.01842794459212201,-0.010441600703062541,-0.025525625448967117,-0.033075836727685964,-0.03838434731126217,-0.03608598057550615,0.011703019620212165,-0.0073268945436307815,0.006480701432921832,0.0050689768477265905,0.004789372482772529,-0.008899388561900132,-0.004748665025842292,-0.0033944217570243238,0.008761605167409241,-0.003898248583981372,0.0020873766005909053,0.006501340379317181,0.00613788531624101,-0.0002125280685930336,-0.0010677403555090217,0.0008023264736513681,-0.0025128659406245587,-0.0009229894435822027,0.00029762666435980155,0.0008345379513678913,-0.0010293302344143221,-0.0014046413831196982,-0.001975692205061166,-2.945002408814303e-05,-0.0027284477850075942,0.5000000000000002,0.8815188116886855,5.950006481635574,5.094668742327223,8.678000080227386,7.874570416962693,6.658020783903263,7.236843778974888,9.947618403662858,10.624363340898215,9.88614936827742,10.028055531994902,11.535504304524355,10.127368089319088,14.338714438286424,12.568733612024541,14.570010784756304,13.945633865426876,12.737717305227621,12.501075500379875,4.476716290327871,-1.1974699423692765,-1.2484295081481778,0.23610991854202634,0.47520345402210007,-0.9864767844836916,-0.4381570566202222,-1.0817809355972217,-0.1638563620409209,-0.31594997729407337
O7E_Ta_4_03,14,O7E,Ta,Loc4,O7E_Ta_4_03,17814.5,15.127374111919384,-3.9190896736849714,3.9190896736849714,16.97889297821412,0.7166146440585744,15.497545519137555,16.838008434996745,0.9127535899438614,0.11308203991130825,0.6594086953890897,19.057028974942888,0.7587562046850648,4.74802285976312,6.279419962690856,5.872594868721851,6.534794591796644,8.323189558928815,7.4386282832842605,9.190477873178267,9.140738401492998,10.674808701681327,1.0,1.600241759674389e-16,2.400362639511584e-16,-0.7193833535536734,0.02438427793943606,-0.07301411175322771,0.10370292465328854,0.02564537718110185,0.03611900434133828,0.01698330693788623,0.01900520447442535,-0.04236463285652583,-0.0018365548572616664,-0.0501848064506863,-0.05575107514542695,0.001022533827864943,0.034093089756392074,-0.013568412322227759,0.027321130362283057,0.028481042194920782,-0.0004000271553052352,-0.0012672340328754212,-0.01323125137033227,0.017572943994035528,0.017610351717589148,-0.022705779076433136,-0.004776939179224938,-0.018102116988766133,0.006768245741695693,0.006936944995529103,0.0036812976718274366,-0.009824963374609088,-0.005673014059026715,-0.00831422360061306,-0.00996242577967855,-0.003722491806159536,-6.680080048156257e-05,-0.005626791570928464,0.0008754920113516457,0.0037159715146644037,0.5,1.3518689552308734,5.821611478900416,5.166238607649613,7.135273893721732,6.832666399347702,6.675894738360306,6.4665280100532385,7.303437954922872,7.157747342042343,13.939995100419418,8.326832424502102,7.792454214551966,8.649280520354255,9.966104121370746,9.807433487110494,9.890478512278843,9.780324591001401,11.05343800829487,11.82935477063947,-2.0626831835884443,-2.7674333049019184,-2.2113860180973592,0.7515775484451286,-0.8860166115619121,0.23287145553998936,-0.042486775978937144,0.5846489015913944,0.36104737561723044,-0.32079369096045696
